dataset,subject_id,canonical_finger_position,plain_self_status,plain_self_raw_score,roll_self_status,roll_self_raw_score,base_plain_roll_pair_id,reason_flags
sd300b,00001165,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001165,6,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001167,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001167_10,plain_self_below_40
sd300b,00001175,10,ok,31.89454412241004,ok,710.9858799436263,sd300b_plain_roll_00001175_10,plain_self_below_40
sd300b,00001179,5,ok,31.89454412241004,ok,1177.9539965186484,sd300b_plain_roll_00001179_05,plain_self_below_40
sd300b,00001179,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001179_10,plain_self_below_40
sd300b,00001183,9,ok,16.586865026205977,ok,1177.9539965186484,sd300b_plain_roll_00001183_09,plain_self_below_40
sd300b,00001183,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001183_10,plain_self_below_40
sd300b,00001200,5,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001204,2,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001204_02,plain_self_below_40
sd300b,00001204,7,ok,16.586865026205977,ok,431.81331450349893,sd300b_plain_roll_00001204_07,plain_self_below_40
sd300b,00001204,9,ok,16.586865026205977,ok,140.35211109442767,sd300b_plain_roll_00001204_09,plain_self_below_40
sd300b,00001204,10,ok,0.0,ok,268.59504075360104,sd300b_plain_roll_00001204_10,plain_self_below_40
sd300b,00001215,10,,,ok,536.7393482227816,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001217,5,,,ok,408.496418201831,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001217,7,ok,0.0,ok,560.0562438008951,sd300b_plain_roll_00001217_07,plain_self_below_40
sd300b,00001217,10,ok,16.586865026205977,ok,711.6160701235136,sd300b_plain_roll_00001217_10,plain_self_below_40
sd300b,00001228,5,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001231,7,,,ok,210.3027999994313,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001232,4,ok,23.165117663467225,ok,86.92861580798822,sd300b_plain_roll_00001232_04,plain_self_below_40
sd300b,00001232,5,ok,0.0,ok,0.0,sd300b_plain_roll_00001232_05,plain_self_below_40;roll_self_below_40
sd300b,00001238,9,ok,0.0,ok,816.2630192584975,sd300b_plain_roll_00001238_09,plain_self_below_40
sd300b,00001240,2,ok,23.165117663467225,ok,1166.1001890502716,sd300b_plain_roll_00001240_02,plain_self_below_40
sd300b,00001240,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001240_10,plain_self_below_40
sd300b,00001255,7,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001255_07,plain_self_below_40
sd300b,00001255,9,ok,31.89454412241004,ok,1177.9539965186484,sd300b_plain_roll_00001255_09,plain_self_below_40
sd300b,00001255,10,ok,0.0,ok,1166.1001890502716,sd300b_plain_roll_00001255_10,plain_self_below_40
sd300b,00001262,5,ok,0.0,ok,1166.1001890502716,sd300b_plain_roll_00001262_05,plain_self_below_40
sd300b,00001265,5,ok,0.0,ok,1154.2463823054504,sd300b_plain_roll_00001265_05,plain_self_below_40
sd300b,00001266,10,ok,31.89454412241004,ok,152.01055924526162,sd300b_plain_roll_00001266_10,plain_self_below_40
sd300b,00001269,5,,,ok,1003.0772738943621,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001272,5,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001274,10,ok,23.165117663467225,ok,1177.9539965186484,sd300b_plain_roll_00001274_10,plain_self_below_40
sd300b,00001281,2,ok,0.0,ok,233.61969630109917,sd300b_plain_roll_00001281_02,plain_self_below_40
sd300b,00001281,3,ok,0.0,ok,31.89454412241004,sd300b_plain_roll_00001281_03,plain_self_below_40;roll_self_below_40
sd300b,00001281,4,ok,0.0,ok,291.9119366934916,sd300b_plain_roll_00001281_04,plain_self_below_40
sd300b,00001281,5,ok,0.0,ok,326.189570951467,sd300b_plain_roll_00001281_05,plain_self_below_40
sd300b,00001281,6,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001281_06,plain_self_below_40
sd300b,00001281,7,ok,0.0,ok,152.01055924526162,sd300b_plain_roll_00001281_07,plain_self_below_40
sd300b,00001281,10,ok,0.0,ok,210.3027999994313,sd300b_plain_roll_00001281_10,plain_self_below_40
sd300b,00001284,10,ok,31.89454412241004,ok,1177.9539965186484,sd300b_plain_roll_00001284_10,plain_self_below_40
sd300b,00001285,1,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001285_01,plain_self_below_40
sd300b,00001285,2,ok,0.0,ok,1154.2463823054504,sd300b_plain_roll_00001285_02,plain_self_below_40
sd300b,00001285,3,ok,0.0,ok,1154.2463823054504,sd300b_plain_roll_00001285_03,plain_self_below_40
sd300b,00001285,4,ok,16.586865026205977,ok,1177.9539965186484,sd300b_plain_roll_00001285_04,plain_self_below_40
sd300b,00001285,5,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001285_05,plain_self_below_40
sd300b,00001285,7,ok,0.0,ok,1166.1001890502716,sd300b_plain_roll_00001285_07,plain_self_below_40
sd300b,00001285,8,ok,0.0,ok,1106.8311538790545,sd300b_plain_roll_00001285_08,plain_self_below_40
sd300b,00001285,9,ok,0.0,ok,1142.392574837074,sd300b_plain_roll_00001285_09,plain_self_below_40
sd300b,00001285,10,ok,0.0,ok,944.3085478822287,sd300b_plain_roll_00001285_10,plain_self_below_40
sd300b,00001289,5,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001289,10,ok,23.165117663467225,ok,1166.1001890502716,sd300b_plain_roll_00001289_10,plain_self_below_40
sd300b,00001303,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001303_10,plain_self_below_40
sd300b,00001309,2,ok,0.0,ok,1083.1235396658562,sd300b_plain_roll_00001309_02,plain_self_below_40
sd300b,00001309,7,ok,23.165117663467225,ok,1166.1001890502716,sd300b_plain_roll_00001309_07,plain_self_below_40
sd300b,00001309,10,ok,16.586865026205977,ok,1177.9539965186484,sd300b_plain_roll_00001309_10,plain_self_below_40
sd300b,00001310,5,,,ok,907.7652344994516,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001318,2,ok,16.586865026205977,ok,477.97062184887113,sd300b_plain_roll_00001318_02,plain_self_below_40
sd300b,00001318,5,ok,0.0,ok,54.38764445112881,sd300b_plain_roll_00001318_05,plain_self_below_40
sd300b,00001318,10,ok,338.5457296586046,ok,23.165117663467225,sd300b_plain_roll_00001318_10,roll_self_below_40
sd300b,00001323,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001323,6,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001329,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001329,6,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001335,5,,,ok,885.0456890099853,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001335,10,,,ok,793.225207179351,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001348,7,ok,16.586865026205977,ok,1177.9539965186484,sd300b_plain_roll_00001348_07,plain_self_below_40
sd300b,00001355,10,ok,0.0,ok,256.93659260276706,sd300b_plain_roll_00001355_10,plain_self_below_40
sd300b,00001356,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001356,6,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001362,3,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001364,9,ok,23.165117663467225,ok,1083.1235396658562,sd300b_plain_roll_00001364_09,plain_self_below_40
sd300b,00001364,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001364_10,plain_self_below_40
sd300b,00001374,4,ok,0.0,ok,1166.1001890502716,sd300b_plain_roll_00001374_04,plain_self_below_40
sd300b,00001374,5,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001383,10,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001389,4,ok,31.89454412241004,ok,1071.2697325592574,sd300b_plain_roll_00001389_04,plain_self_below_40
sd300b,00001389,9,ok,0.0,ok,909.5592284879917,sd300b_plain_roll_00001389_09,plain_self_below_40
sd300b,00001389,10,ok,0.0,ok,1131.3202039153127,sd300b_plain_roll_00001389_10,plain_self_below_40
sd300b,00001405,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001405,6,,,ok,898.1512405368564,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001417,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001417,6,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001427,10,ok,23.165117663467225,ok,664.6395425100636,sd300b_plain_roll_00001427_10,plain_self_below_40
sd300b,00001437,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001437,3,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001437,4,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001437,6,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001437,7,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001437,8,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001439,2,ok,0.0,ok,275.211967465337,sd300b_plain_roll_00001439_02,plain_self_below_40
sd300b,00001439,5,ok,501.7640037702798,ok,23.165117663467225,sd300b_plain_roll_00001439_05,roll_self_below_40
sd300b,00001439,10,ok,0.0,ok,69.50512088332607,sd300b_plain_roll_00001439_10,plain_self_below_40
sd300b,00001440,5,ok,31.89454412241004,ok,1177.9539965186484,sd300b_plain_roll_00001440_05,plain_self_below_40
sd300b,00001447,2,ok,23.165117663467225,ok,1177.9539965186484,sd300b_plain_roll_00001447_02,plain_self_below_40
sd300b,00001449,4,ok,23.165117663467225,ok,1177.9539965186484,sd300b_plain_roll_00001449_04,plain_self_below_40
sd300b,00001449,5,ok,23.165117663467225,ok,1177.9539965186484,sd300b_plain_roll_00001449_05,plain_self_below_40
sd300b,00001450,10,ok,0.0,ok,233.61969630109917,sd300b_plain_roll_00001450_10,plain_self_below_40
sd300b,00001452,5,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001458,10,ok,23.165117663467225,ok,1177.9539965186484,sd300b_plain_roll_00001458_10,plain_self_below_40
sd300b,00001459,7,ok,23.165117663467225,ok,1177.9539965186484,sd300b_plain_roll_00001459_07,plain_self_below_40
sd300b,00001462,7,ok,31.89454412241004,ok,1166.1001890502716,sd300b_plain_roll_00001462_07,plain_self_below_40
sd300b,00001463,10,ok,23.165117663467225,ok,1177.9539965186484,sd300b_plain_roll_00001463_10,plain_self_below_40
sd300b,00001471,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001471_10,plain_self_below_40
sd300b,00001472,10,,,ok,1166.1001890502716,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001476,3,ok,233.61969630109917,,,,missing_roll_self_identity;missing_plain_roll_pair
sd300b,00001476,4,ok,536.7393482227816,,,,missing_roll_self_identity;missing_plain_roll_pair
sd300b,00001477,3,ok,501.7640037702798,,,,missing_roll_self_identity;missing_plain_roll_pair
sd300b,00001483,3,ok,31.89454412241004,ok,1083.1235396658562,sd300b_plain_roll_00001483_03,plain_self_below_40
sd300b,00001483,4,ok,31.89454412241004,ok,1177.9539965186484,sd300b_plain_roll_00001483_04,plain_self_below_40
sd300b,00001483,9,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001483_09,plain_self_below_40
sd300b,00001483,10,ok,31.89454412241004,ok,1177.9539965186484,sd300b_plain_roll_00001483_10,plain_self_below_40
sd300b,00001485,10,ok,233.61969630109917,ok,16.586865026205977,sd300b_plain_roll_00001485_10,roll_self_below_40
sd300b,00001495,10,ok,0.0,ok,350.20417780943853,sd300b_plain_roll_00001495_10,plain_self_below_40
sd300b,00001496,2,ok,31.89454412241004,ok,1038.052618708641,sd300b_plain_roll_00001496_02,plain_self_below_40
sd300b,00001498,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001498_10,plain_self_below_40
sd300b,00001505,5,ok,0.0,ok,1073.027963161143,sd300b_plain_roll_00001505_05,plain_self_below_40
sd300b,00001505,10,ok,0.0,ok,1166.1001890502716,sd300b_plain_roll_00001505_10,plain_self_below_40
sd300b,00001515,10,ok,16.586865026205977,ok,559.6492459763845,sd300b_plain_roll_00001515_10,plain_self_below_40
sd300b,00001518,9,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001518_09,plain_self_below_40
sd300b,00001519,5,,,ok,804.8836553301849,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001523,4,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001523_04,plain_self_below_40
sd300b,00001539,2,,,ok,326.8872815077707,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001539,3,,,ok,295.1344302980667,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001539,4,,,ok,245.27814445193312,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001539,5,,,ok,355.20834255915713,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001539,7,,,ok,354.79645096451554,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001539,8,,,ok,400.0308634520123,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001539,9,,,ok,279.43949325541394,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001550,3,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001550_03,plain_self_below_40
sd300b,00001550,4,ok,0.0,ok,1154.2463823054504,sd300b_plain_roll_00001550_04,plain_self_below_40
sd300b,00001550,5,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001550_05,plain_self_below_40
sd300b,00001550,7,ok,0.0,ok,1166.1001890502716,sd300b_plain_roll_00001550_07,plain_self_below_40
sd300b,00001550,8,ok,0.0,ok,1106.8311538790545,sd300b_plain_roll_00001550_08,plain_self_below_40
sd300b,00001550,9,ok,0.0,ok,1166.1001890502716,sd300b_plain_roll_00001550_09,plain_self_below_40
sd300b,00001572,1,ok,210.3027999994313,ok,31.89454412241004,sd300b_plain_roll_00001572_01,roll_self_below_40
sd300b,00001572,2,,,ok,106.65812994866988,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001572,3,,,ok,291.9119366934916,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001572,4,,,ok,210.3027999994313,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001572,5,,,ok,69.50512088332607,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001575,5,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001575,10,,,ok,676.6407256710116,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001605,4,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001605_04,plain_self_below_40
sd300b,00001623,3,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001623,4,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001623,7,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001623,8,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001623,9,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001629,3,ok,23.165117663467225,ok,1038.052618708641,sd300b_plain_roll_00001629_03,plain_self_below_40
sd300b,00001629,5,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001629_05,plain_self_below_40
sd300b,00001629,7,ok,23.165117663467225,ok,1177.9539965186484,sd300b_plain_roll_00001629_07,plain_self_below_40
sd300b,00001635,2,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001635_02,plain_self_below_40
sd300b,00001635,3,ok,23.165117663467225,ok,1177.9539965186484,sd300b_plain_roll_00001635_03,plain_self_below_40
sd300b,00001635,7,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001635_07,plain_self_below_40
sd300b,00001635,9,ok,31.89454412241004,ok,1177.9539965186484,sd300b_plain_roll_00001635_09,plain_self_below_40
sd300b,00001635,10,ok,0.0,ok,816.2630192584975,sd300b_plain_roll_00001635_10,plain_self_below_40
sd300b,00001644,3,ok,16.586865026205977,ok,1166.1001890502716,sd300b_plain_roll_00001644_03,plain_self_below_40
sd300b,00001649,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001649_10,plain_self_below_40
sd300b,00001650,2,ok,31.89454412241004,ok,1166.1001890502716,sd300b_plain_roll_00001650_02,plain_self_below_40
sd300b,00001652,7,,,ok,898.1512405368564,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001653,2,ok,490.1055552576685,,,,missing_roll_self_identity;missing_plain_roll_pair
sd300b,00001653,3,ok,466.7886589560007,,,,missing_roll_self_identity;missing_plain_roll_pair
sd300b,00001653,7,ok,513.4224519211136,,,,missing_roll_self_identity;missing_plain_roll_pair
sd300b,00001653,8,ok,513.4224519211136,,,,missing_roll_self_identity;missing_plain_roll_pair
sd300b,00001667,10,ok,16.586865026205977,ok,1073.027963161143,sd300b_plain_roll_00001667_10,plain_self_below_40
sd300b,00001675,5,,,ok,769.6123124598573,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001678,5,ok,0.0,ok,885.9853665268927,sd300b_plain_roll_00001678_05,plain_self_below_40
sd300b,00001686,5,ok,0.0,ok,956.443481291026,sd300b_plain_roll_00001686_05,plain_self_below_40
sd300b,00001686,8,ok,16.586865026205977,ok,1177.9539965186484,sd300b_plain_roll_00001686_08,plain_self_below_40
sd300b,00001686,9,ok,23.165117663467225,ok,1118.684960262099,sd300b_plain_roll_00001686_09,plain_self_below_40
sd300b,00001686,10,ok,0.0,ok,389.02361182039516,sd300b_plain_roll_00001686_10,plain_self_below_40
sd300b,00001692,5,ok,536.7393482227816,ok,0.0,sd300b_plain_roll_00001692_05,roll_self_below_40
sd300b,00001702,2,ok,23.165117663467225,ok,863.1758960843549,sd300b_plain_roll_00001702_02,plain_self_below_40
sd300b,00001715,10,ok,23.165117663467225,ok,1154.2463823054504,sd300b_plain_roll_00001715_10,plain_self_below_40
sd300b,00001725,2,ok,31.89454412241004,ok,1177.9539965186484,sd300b_plain_roll_00001725_02,plain_self_below_40
sd300b,00001725,8,ok,0.0,ok,233.61969630109917,sd300b_plain_roll_00001725_08,plain_self_below_40
sd300b,00001725,9,ok,0.0,ok,152.01055924526162,sd300b_plain_roll_00001725_09,plain_self_below_40
sd300b,00001725,10,ok,0.0,ok,16.586865026205977,sd300b_plain_roll_00001725_10,plain_self_below_40;roll_self_below_40
sd300b,00001732,2,ok,23.165117663467225,ok,1154.2463823054504,sd300b_plain_roll_00001732_02,plain_self_below_40
sd300b,00001738,1,ok,0.0,ok,54.38764445112881,sd300b_plain_roll_00001738_01,plain_self_below_40
sd300b,00001738,2,ok,0.0,ok,0.0,sd300b_plain_roll_00001738_02,plain_self_below_40;roll_self_below_40
sd300b,00001738,3,ok,0.0,ok,0.0,sd300b_plain_roll_00001738_03,plain_self_below_40;roll_self_below_40
sd300b,00001738,4,ok,0.0,ok,0.0,sd300b_plain_roll_00001738_04,plain_self_below_40;roll_self_below_40
sd300b,00001738,5,,,ok,256.93659260276706,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001738,6,ok,0.0,ok,0.0,sd300b_plain_roll_00001738_06,plain_self_below_40;roll_self_below_40
