subject_id,canonical_finger_position,reason_flags,sd300b_plain_self_zero,sd300b_roll_self_zero,sd300c_plain_self_zero,sd300c_roll_self_zero,missing_required_protocol_identity,sd300b_plain_self_raw_score,sd300b_roll_self_raw_score,sd300b_plain_roll_raw_score,sd300c_plain_self_raw_score,sd300c_roll_self_raw_score,sd300c_plain_roll_raw_score
00001111,2,sd300b_plain_self_zero;sd300b_roll_self_zero;sd300c_plain_self_zero;sd300c_roll_self_zero,true,true,true,true,false,0.0,0.0,0.0,0.0,0.0,0.0
00001111,3,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,198.64435184859735,0.0,0.0,86.92861580798822,0.0
00001111,4,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,396.8379700509971,0.0,0.0,175.32745590870678,0.0
00001111,5,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,233.61969630109917,0.0,0.0,245.27814445193312,0.0
00001111,6,sd300c_plain_self_zero,false,false,true,false,false,16.586865026205977,16.586865026205977,0.0,0.0,23.165117663467225,0.0
00001111,7,sd300b_plain_self_zero;sd300c_plain_self_zero;sd300c_roll_self_zero,true,false,true,true,false,0.0,23.165117663467225,0.0,0.0,0.0,0.0
00001111,8,sd300b_plain_self_zero;sd300b_roll_self_zero;sd300c_plain_self_zero,true,true,true,false,false,0.0,0.0,0.0,0.0,16.586865026205977,0.0
00001111,9,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,16.586865026205977,0.0,0.0,16.586865026205977,0.0
00001111,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,641.6653812185099,0.0,0.0,874.8343442351886,0.0
00001132,1,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001132,3,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1166.1001890502716,0.0,0.0,1177.9539965186484,0.0
00001132,4,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001132,5,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1166.1001890502716,0.0,0.0,1108.0033076136444,0.0
00001132,6,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1166.1001890502716,0.0,0.0,1177.9539965186484,0.0
00001132,7,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1166.1001890502716,0.0,0.0,1154.2463823054504,0.0
00001132,8,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001132,9,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1142.392574837074,0.0
00001134,2,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,886.2357411284371,0.0,0.0,851.5174479335209,0.0
00001134,5,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1142.392574837074,0.0,0.0,1059.4159254526585,0.0
00001137,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,478.44710710683466,0.0,0.0,512.978454294375,0.0
00001141,6,sd300c_plain_self_zero,false,false,true,false,false,1177.9539965186484,944.7850331401922,277.3517007108566,0.0,1049.4940013530695,0.0
00001141,10,sd300b_roll_self_zero;sd300c_roll_self_zero,false,true,false,true,false,664.9822775201776,0.0,0.0,618.3484849168419,0.0,0.0
00001167,10,sd300b_plain_self_zero,true,false,false,false,false,0.0,1177.9539965186484,0.0,16.586865026205977,1166.1001890502716,0.0
00001179,10,sd300b_plain_self_zero,true,false,false,false,false,0.0,1177.9539965186484,0.0,16.586865026205977,1166.1001890502716,0.0
00001183,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001204,2,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1142.392574837074,0.0
00001204,9,sd300c_plain_self_zero,false,false,true,false,false,16.586865026205977,140.35211109442767,4.7546159394071505,0.0,221.96124815026528,0.0
00001204,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,268.59504075360104,0.0,0.0,233.61969630109917,0.0
00001217,7,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,560.0562438008951,0.0,0.0,571.3160002052697,0.0
00001232,5,sd300b_plain_self_zero;sd300b_roll_self_zero;sd300c_plain_self_zero;sd300c_roll_self_zero,true,true,true,true,false,0.0,0.0,0.0,0.0,0.0,0.0
00001238,9,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,816.2630192584975,0.0,0.0,1026.3941705578072,0.0
00001240,10,sd300b_plain_self_zero,true,false,false,false,false,0.0,1177.9539965186484,0.0,23.165117663467225,1177.9539965186484,0.46621417418712774
00001255,7,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1142.392574837074,0.0
00001255,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1166.1001890502716,0.0,0.0,1118.684960262099,0.0
00001262,5,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1166.1001890502716,0.0,0.0,1142.392574837074,0.0
00001265,5,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1154.2463823054504,0.0,0.0,1177.9539965186484,0.0
00001281,2,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,233.61969630109917,0.0,0.0,256.93659260276706,0.0
00001281,3,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,31.89454412241004,0.0,0.0,106.65812994866988,0.0
00001281,4,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,291.9119366934916,0.0,0.0,268.59504075360104,0.0
00001281,5,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,326.189570951467,0.0,0.0,279.43949325541394,0.0
00001281,6,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1166.1001890502716,0.0
00001281,7,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,152.01055924526162,0.0,0.0,198.64435184859735,0.0
00001281,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,210.3027999994313,0.0,0.0,140.35211109442767,0.0
00001285,1,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001285,2,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1154.2463823054504,0.0,0.0,1177.9539965186484,0.0
00001285,3,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1154.2463823054504,0.0,0.0,1166.1001890502716,0.0
00001285,5,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001285,7,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1166.1001890502716,0.0,0.0,1177.9539965186484,0.0
00001285,8,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1106.8311538790545,0.0,0.0,1177.9539965186484,0.0
00001285,9,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1142.392574837074,0.0,0.0,1166.1001890502716,0.0
00001285,10,sd300b_plain_self_zero,true,false,false,false,false,0.0,944.3085478822287,0.0,23.165117663467225,815.9917965633709,0.0
00001303,10,sd300b_plain_self_zero,true,false,false,false,false,0.0,1177.9539965186484,0.0,31.89454412241004,1177.9539965186484,0.0
00001309,2,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1083.1235396658562,0.0,0.0,1177.9539965186484,0.0
00001309,10,sd300c_plain_self_zero,false,false,true,false,false,16.586865026205977,1177.9539965186484,0.0,0.0,1142.392574837074,0.0
00001318,5,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,54.38764445112881,0.0,0.0,86.92861580798822,0.0
00001322,6,sd300c_plain_self_zero,false,false,true,false,false,816.2630192584975,1177.9539965186484,1.5755861994903992,0.0,1166.1001890502716,0.0
00001355,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,256.93659260276706,0.0,0.0,303.57038520610286,0.0
00001364,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001374,4,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1166.1001890502716,0.0,0.0,1130.5387680922524,0.0
00001389,9,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,909.5592284879917,0.0,0.0,1154.2463823054504,0.0
00001389,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1131.3202039153127,0.0,0.0,1154.6371002169808,0.0
00001439,2,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,275.211967465337,0.0,0.0,431.81331450349893,0.0
00001439,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,69.50512088332607,0.0,0.0,69.50512088332607,0.0
00001440,5,sd300c_plain_self_zero,false,false,true,false,false,31.89454412241004,1177.9539965186484,0.0,0.0,1118.684960262099,0.0
00001450,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,233.61969630109917,0.0,0.0,256.93659260276706,0.0
00001471,10,sd300b_plain_self_zero,true,false,false,false,false,0.0,1177.9539965186484,0.0,16.586865026205977,1177.9539965186484,0.0
00001483,9,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001495,10,sd300b_plain_self_zero,true,false,false,false,false,0.0,350.20417780943853,0.0,31.89454412241004,373.5210741111065,0.0
00001498,10,sd300b_plain_self_zero,true,false,false,false,false,0.0,1177.9539965186484,0.0,41.88229363871244,1177.9539965186484,0.0
00001505,5,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1073.027963161143,0.0,0.0,851.5174479335209,0.0
00001505,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1166.1001890502716,0.0,0.0,1130.5387680922524,0.0
00001518,9,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001523,4,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001550,3,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001550,4,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1154.2463823054504,0.0,0.0,1177.9539965186484,0.0
00001550,5,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001550,7,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1166.1001890502716,0.0,0.0,1177.9539965186484,0.0
00001550,8,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1106.8311538790545,0.0,0.0,1177.9539965186484,0.0
00001550,9,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1166.1001890502716,0.0,0.0,1177.9539965186484,0.0
00001605,4,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001629,5,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001635,2,sd300b_plain_self_zero,true,false,false,false,false,0.0,1177.9539965186484,0.0,31.89454412241004,1177.9539965186484,0.0
00001635,7,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001635,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,816.2630192584975,0.0,0.0,602.2500604986205,0.0
00001644,3,sd300c_plain_self_zero,false,false,true,false,false,16.586865026205977,1166.1001890502716,0.0,0.0,1177.9539965186484,0.0
00001649,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001678,5,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,885.9853665268927,0.0,0.0,920.9797394491118,0.0
00001686,5,sd300b_plain_self_zero,true,false,false,false,false,0.0,956.443481291026,0.0,16.586865026205977,688.2991738218456,0.0
00001686,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,389.02361182039516,0.0,0.0,513.4224519211136,0.0
00001692,5,sd300b_roll_self_zero,false,true,false,false,false,536.7393482227816,0.0,0.0,536.7393482227816,23.165117663467225,0.0
00001724,5,sd300c_plain_self_zero,false,false,true,false,false,734.6228728446019,1177.9539965186484,0.6611643862428551,0.0,1166.1001890502716,0.0
00001725,8,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,233.61969630109917,0.0,0.0,198.64435184859735,0.0
00001725,9,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,152.01055924526162,0.0,0.0,198.64435184859735,0.0
00001725,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,16.586865026205977,0.0,0.0,31.89454412241004,0.0
00001738,1,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,54.38764445112881,0.0,0.0,69.50512088332607,0.0
00001738,2,sd300b_plain_self_zero;sd300b_roll_self_zero;sd300c_plain_self_zero;sd300c_roll_self_zero,true,true,true,true,false,0.0,0.0,0.0,0.0,0.0,0.0
00001738,3,sd300b_plain_self_zero;sd300b_roll_self_zero;sd300c_plain_self_zero;sd300c_roll_self_zero,true,true,true,true,false,0.0,0.0,0.0,0.0,0.0,0.0
00001738,4,sd300b_plain_self_zero;sd300b_roll_self_zero;sd300c_plain_self_zero;sd300c_roll_self_zero,true,true,true,true,false,0.0,0.0,0.0,0.0,0.0,0.0
00001738,6,sd300b_plain_self_zero;sd300b_roll_self_zero;sd300c_plain_self_zero,true,true,true,false,false,0.0,0.0,0.0,0.0,16.586865026205977,0.0
00001738,7,sd300b_plain_self_zero;sd300b_roll_self_zero;sd300c_plain_self_zero;sd300c_roll_self_zero,true,true,true,true,false,0.0,0.0,0.0,0.0,0.0,0.0
00001738,8,sd300b_plain_self_zero;sd300b_roll_self_zero;sd300c_plain_self_zero;sd300c_roll_self_zero,true,true,true,true,false,0.0,0.0,0.0,0.0,0.0,0.0
00001738,9,sd300b_plain_self_zero;sd300b_roll_self_zero;sd300c_plain_self_zero;sd300c_roll_self_zero,true,true,true,true,false,0.0,0.0,0.0,0.0,0.0,0.0
00001738,10,sd300b_plain_self_zero;sd300c_plain_self_zero;sd300c_roll_self_zero,true,false,true,true,false,0.0,16.586865026205977,0.0,0.0,0.0,0.0
00001751,2,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001762,5,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1177.9539965186484,0.0,0.0,1177.9539965186484,0.0
00001762,9,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1142.392574837074,0.0,0.0,1177.9539965186484,0.0
00001834,9,sd300b_plain_self_zero,true,false,false,false,false,0.0,1177.9539965186484,0.0,69.50512088332607,1177.9539965186484,0.0
00001834,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1154.2463823054504,0.0,0.0,1177.9539965186484,0.0
00001835,8,sd300b_plain_self_zero,true,false,false,false,false,0.0,1177.9539965186484,0.0,41.88229363871244,1177.9539965186484,0.0
00001847,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1166.1001890502716,0.0,0.0,1177.9539965186484,0.0
00001873,1,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,1166.1001890502716,0.0,0.0,1177.9539965186484,0.0
00001887,10,sd300b_plain_self_zero;sd300c_plain_self_zero,true,false,true,false,false,0.0,291.9119366934916,0.0,0.0,408.496418201831,0.0
